"taxa","ids","rx","ry","A","psid"
"Krill","path1619","32.323017","8.0549374","204.486170407385","TIMER_2019_03_06 at 06_59_27 IMG_0383.svg"
"Krill","path2601","10.442119","7.521246","61.6834012774949","TIMER_2019_03_06 at 06_59_27 IMG_0383.svg"
"Ophiuroid traces","path2604","58.782555","49.070652","2265.47966720264","TIMER_2019_03_06 at 06_59_27 IMG_0383.svg"
"Fish","path1724","12.908554","42.8564","434.493380238728","TIMER_2019_03_06 at 06_59_27 IMG_0383.svg"
"Fish","path1828","9.8105011","45.747913","352.494511080048","TIMER_2019_03_06 at 06_59_27 IMG_0383.svg"
"Ascidian - Pyura bouvetensis","path1933","29.500809","21.614454","500.804331541491","TIMER_2019_03_06 at 06_59_27 IMG_0383.svg"
"Ascidian - Pyura bouvetensis","path1935","15.042492","16.648972","196.696708921585","TIMER_2019_03_06 at 06_59_27 IMG_0383.svg"
"Ascidian - Pyura bouvetensis","path1937","19.569845","12.413708","190.800185589422","TIMER_2019_03_06 at 06_59_27 IMG_0383.svg"
"Ascidian - Pyura bouvetensis","path2041","19.131714","14.020186","210.667497634623","TIMER_2019_03_06 at 06_59_27 IMG_0383.svg"
"Clump","path2044","26.872025","24.973457","527.07078068331","TIMER_2019_03_06 at 06_59_27 IMG_0383.svg"
"Clump","path2046","75.358505","18.401495","1089.11882190512","TIMER_2019_03_06 at 06_59_27 IMG_0383.svg"
"Clump","path2172","17.963364","17.233145","243.131983906587","TIMER_2019_03_06 at 06_59_27 IMG_0383.svg"
"Clump","path2662","9.8621349","10.068671","77.988931522208","TIMER_2019_03_06 at 06_59_27 IMG_0383.svg"
"Hydroid - solitary","path2175","10.661184","13.143925","110.057689840561","TIMER_2019_03_06 at 06_59_27 IMG_0383.svg"
"Hydroid - solitary","path2599","11.683489","14.859938","136.35762640391","TIMER_2019_03_06 at 06_59_27 IMG_0383.svg"
"Actiniarian -  Edwardsia sp.","path2178","33.252434","32.63282","852.251799569725","TIMER_2019_03_06 at 06_59_27 IMG_0383.svg"
"Gorgonian - Echinisis","path2283","12.194642","14.677382","140.574819347504","TIMER_2019_03_06 at 06_59_27 IMG_0383.svg"
"Gorgonian - Echinisis","path2285","13.801122","22.344673","242.202309375531","TIMER_2019_03_06 at 06_59_27 IMG_0383.svg"
"Notocrangon","path2390","8.2614746","16.213142","105.199733524656","TIMER_2019_03_06 at 06_59_27 IMG_0383.svg"
"Ascidian - Distaplia cylindrica","path2495","9.6357698","27.095924","205.059674168856","TIMER_2019_03_06 at 06_59_27 IMG_0383.svg"
"Notocrangon","path4697","62.214577","22.490715","1098.96863158111","TIMER_2019_03_06 at 07_05_02 IMG_0420.svg"
"Notocrangon","path4801","12.267663","25.703676","247.654917986997","TIMER_2019_03_06 at 07_05_02 IMG_0420.svg"
"Notocrangon","path4905","18.985668","57.541183","858.014347168645","TIMER_2019_03_06 at 07_05_02 IMG_0420.svg"
"Notocrangon","path5012","17.762169","7.4353266","103.725593652423","TIMER_2019_03_06 at 07_05_02 IMG_0420.svg"
"Notocrangon","path5116","8.158206","15.180458","97.267873944418","TIMER_2019_03_06 at 07_05_02 IMG_0420.svg"
"Buried actinarian","path5221","14.45758","12.082406","137.195197918405","TIMER_2019_03_06 at 07_05_02 IMG_0420.svg"
"Buried actinarian","path5223","13.321627","12.392211","129.656994498734","TIMER_2019_03_06 at 07_05_02 IMG_0420.svg"
"Buried actinarian","path5225","15.903338","15.800069","197.350010663223","TIMER_2019_03_06 at 07_05_02 IMG_0420.svg"
"Buried actinarian","path5227","18.794853","18.071976","266.768444118799","TIMER_2019_03_06 at 07_05_02 IMG_0420.svg"
"Buried actinarian","path5438","11.15299","11.979137","104.931704110258","TIMER_2019_03_06 at 07_05_02 IMG_0420.svg"
